,fabric,forge,neoforge,quilt,ornithe,rift,liteloader,Version Total
1.21.10,5953,2129,3310,2365,2,1,2,6473
1.21.9,5481,2159,3112,2413,2,1,2,5925
1.21.8,7890,2673,4709,2946,3,1,3,9007
1.21.7,7068,2739,4138,3048,3,1,2,7844
1.21.6,6984,2773,4189,3082,3,1,2,7820
1.21.5,8221,3045,5169,3294,3,1,2,9667
1.21.4,8877,3172,6640,3419,5,1,2,11669
1.21.3,7142,2716,4347,2995,5,1,2,8333
1.21.2,6184,2143,3746,2797,4,1,2,7222
1.21.1,11516,3609,10308,3768,5,1,2,16970
1.21,9676,3353,5265,3683,4,1,2,11310
1.20.6,6132,2932,2840,2467,5,1,2,7824
1.20.5,5178,2259,1675,2252,4,1,2,6079
1.20.4,8226,4191,3446,3014,5,1,2,10471
1.20.3,6010,3239,1611,2547,4,1,2,7160
1.20.2,7451,4163,2039,2945,5,1,2,9049
1.20.1,13335,16818,3897,4361,5,1,2,24460
1.20,7167,4174,1482,3171,4,1,2,8460
1.19.4,5445,4555,662,2308,6,1,2,7766
1.19.3,4893,3185,582,2166,5,1,2,6111
1.19.2,6557,6793,734,2797,6,1,3,10627
1.19.1,4117,2367,556,1907,5,1,3,4934
1.19,4437,2501,556,2001,6,1,3,5380
1.18.2,4653,5085,533,1809,6,1,2,7641
1.18.1,2974,1678,399,1039,5,1,2,3601
1.18,2718,1349,400,1006,5,1,2,3131
1.17.1,2545,1629,344,789,6,1,2,3307
1.17,2030,694,323,712,5,1,2,2153
1.16.5,2410,3486,300,619,6,1,2,4843
1.16.4,1572,1103,268,507,5,1,2,2119
1.16.3,1331,879,265,488,5,1,2,1720
1.16.2,1271,730,264,486,5,1,2,1525
1.16.1,1092,674,256,471,5,1,2,1333
1.16,1024,536,253,464,5,1,2,1158
1.15.2,797,899,216,384,5,1,1,1333
1.15.1,664,437,213,355,4,1,1,797
1.15,664,392,212,355,4,1,1,754
1.14.4,675,755,195,338,9,1,1,1136
1.14.3,519,337,188,302,7,1,1,605
1.14.2,514,331,187,299,7,1,1,596
1.14.1,498,306,185,297,7,1,1,563
1.14,500,303,182,294,7,1,1,565
1.13.2,245,291,120,190,13,20,1,384
1.13.1,229,194,117,183,12,3,1,265
1.13,226,192,116,181,12,6,1,265
1.12.2,118,2040,47,38,24,1,10,2124
1.12.1,75,274,37,27,20,1,6,340
1.12,77,299,39,30,21,1,7,364
1.11.2,79,273,13,23,16,1,1,342
1.11.1,63,63,12,19,16,1,1,122
1.11,65,120,13,21,16,1,1,178
1.10.2,79,293,13,23,16,1,1,362
1.10.1,62,69,11,18,16,1,1,128
1.10,62,112,11,19,16,1,2,170
1.9.4,77,166,13,22,17,1,2,236
1.9.3,61,44,12,18,16,1,1,102
1.9.2,61,43,12,18,16,1,1,101
1.9.1,61,43,12,18,16,1,1,101
1.9,62,94,13,20,16,1,1,150
1.8.9,110,468,15,22,19,1,4,567
1.8.8,64,70,12,20,15,1,2,129
1.8.7,61,33,11,18,15,1,2,92
1.8.6,61,33,11,18,15,1,2,92
1.8.5,61,33,11,18,15,1,2,92
1.8.4,61,33,11,18,15,1,2,92
1.8.3,62,33,11,19,15,1,2,93
1.8.2,61,34,11,18,15,1,2,93
1.8.1,61,35,11,18,15,1,2,94
1.8,65,71,12,21,15,1,1,130
1.7.10,74,630,12,19,16,1,4,699
1.7.9,49,18,7,16,14,1,1,69
1.7.8,51,18,7,16,14,1,1,71
1.7.7,51,18,7,16,14,1,1,71
1.7.6,51,18,7,16,14,1,1,71
1.7.5,51,18,7,16,14,1,1,71
1.7.4,51,18,7,17,14,1,1,71
1.7.3,50,17,6,16,14,1,1,68
1.7.2,54,57,7,20,14,1,2,111
1.6.4,57,83,7,19,17,1,2,142
1.6.2,47,32,3,16,14,0,1,84
1.6.1,47,11,3,16,14,0,0,62
1.5.2,50,47,1,14,17,0,1,106
1.5.1,44,25,1,13,14,0,1,77
1.4.7,50,47,1,14,17,0,0,104
1.4.6,45,27,1,13,14,0,0,78
1.4.5,45,19,1,13,14,0,0,70
1.4.4,45,9,1,13,14,0,0,60
1.4.2,46,17,1,14,14,0,0,69
1.3.2,47,26,0,12,16,0,0,79
1.3.1,41,5,0,13,13,0,0,53
1.2.5,37,37,0,9,13,0,0,81
1.2.4,34,7,0,9,11,0,0,48
1.2.3,34,16,0,9,11,0,0,57
1.2.2,34,3,0,9,11,0,0,44
1.2.1,34,3,0,9,11,0,0,44
1.1,37,17,0,9,13,0,0,62
1.0,37,14,1,8,13,0,0,61
Modloader Total,26288,24062,15029,7979,40,21,14,
